path,id
AI_CUP/bounding_box_train/0003495_0925-190000-191900_0000356_acc_data.bmp,3495
AI_CUP/bounding_box_train/0000019_0902-150000-151900_0000085_acc_data.bmp,19
AI_CUP/bounding_box_train/0003389_0925-190000-191900_0000058_acc_data.bmp,3389
AI_CUP/bounding_box_train/0002286_0924-190000-191900_0000199_acc_data.bmp,2286
AI_CUP/bounding_box_train/0003273_0925-190000-191900_0000005_acc_data.bmp,3273
AI_CUP/bounding_box_train/0001738_0924-150000-151900_0000288_acc_data.bmp,1738
AI_CUP/bounding_box_train/0003804_1015-150000-151900_0000314_acc_data.bmp,3804
AI_CUP/bounding_box_train/0002294_0924-190000-191900_0000296_acc_data.bmp,2294
AI_CUP/bounding_box_train/0003938_1015-150000-151900_0000049_acc_data.bmp,3938
AI_CUP/bounding_box_train/0001750_0924-150000-151900_0000317_acc_data.bmp,1750
AI_CUP/bounding_box_train/0002490_0925-150000-151900_0000269_acc_data.bmp,2490
AI_CUP/bounding_box_train/0002761_0925-150000-151900_0000106_acc_data.bmp,2761
AI_CUP/bounding_box_train/0002711_0925-150000-151900_0000046_acc_data.bmp,2711
AI_CUP/bounding_box_train/0002478_0925-150000-151900_0000245_acc_data.bmp,2478
AI_CUP/bounding_box_train/0001685_0924-150000-151900_0000068_acc_data.bmp,1685
AI_CUP/bounding_box_train/0000926_0903-150000-151900_0000275_acc_data.bmp,926
AI_CUP/bounding_box_train/0003688_1015-150000-151900_0000231_acc_data.bmp,3688
AI_CUP/bounding_box_train/0000383_0902-150000-151900_0000332_acc_data.bmp,383
AI_CUP/bounding_box_train/0002408_0924-190000-191900_0000275_acc_data.bmp,2408
AI_CUP/bounding_box_train/0002285_0924-190000-191900_0000130_acc_data.bmp,2285
AI_CUP/bounding_box_train/0001540_0924-150000-151900_0000153_acc_data.bmp,1540
AI_CUP/bounding_box_train/0002060_0924-190000-191900_0000035_acc_data.bmp,2060
AI_CUP/bounding_box_train/0003774_1015-150000-151900_0000091_acc_data.bmp,3774
AI_CUP/bounding_box_train/0002638_0925-150000-151900_0000109_acc_data.bmp,2638
AI_CUP/bounding_box_train/0000042_0902-150000-151900_0000134_acc_data.bmp,42
AI_CUP/bounding_box_train/0003895_1015-150000-151900_0000085_acc_data.bmp,3895
AI_CUP/bounding_box_train/0002085_0924-190000-191900_0000047_acc_data.bmp,2085
AI_CUP/bounding_box_train/0000600_0902-190000-191900_0000258_acc_data.bmp,600
AI_CUP/bounding_box_train/0002490_0925-150000-151900_0000242_acc_data.bmp,2490
AI_CUP/bounding_box_train/0002835_0925-150000-151900_0000098_acc_data.bmp,2835
AI_CUP/bounding_box_train/0001977_0924-150000-151900_0000038_acc_data.bmp,1977
AI_CUP/bounding_box_train/0000172_0902-150000-151900_0000078_acc_data.bmp,172
AI_CUP/bounding_box_train/0002107_0924-190000-191900_0000137_acc_data.bmp,2107
AI_CUP/bounding_box_train/0000599_0902-190000-191900_0000265_acc_data.bmp,599
AI_CUP/bounding_box_train/0002637_0925-150000-151900_0000119_acc_data.bmp,2637
AI_CUP/bounding_box_train/0002728_0925-150000-151900_0000320_acc_data.bmp,2728
AI_CUP/bounding_box_train/0003460_0925-190000-191900_0000329_acc_data.bmp,3460
AI_CUP/bounding_box_train/0002323_0924-190000-191900_0000079_acc_data.bmp,2323
AI_CUP/bounding_box_train/0003798_1015-150000-151900_0000317_acc_data.bmp,3798
AI_CUP/bounding_box_train/0001819_0924-150000-151900_0000172_acc_data.bmp,1819
AI_CUP/bounding_box_train/0002615_0925-150000-151900_0000047_acc_data.bmp,2615
AI_CUP/bounding_box_train/0003052_0925-150000-151900_0000224_acc_data.bmp,3052
AI_CUP/bounding_box_train/0003681_1015-150000-151900_0000222_acc_data.bmp,3681
AI_CUP/bounding_box_train/0003938_1015-150000-151900_0000016_acc_data.bmp,3938
AI_CUP/bounding_box_train/0000395_0902-150000-151900_0000359_acc_data.bmp,395
AI_CUP/bounding_box_train/0003502_0925-190000-191900_0000146_acc_data.bmp,3502
AI_CUP/bounding_box_train/0002767_0925-150000-151900_0000075_acc_data.bmp,2767
AI_CUP/bounding_box_train/0003807_1015-150000-151900_0000209_acc_data.bmp,3807
AI_CUP/bounding_box_train/0002418_0925-150000-151900_0000164_acc_data.bmp,2418
AI_CUP/bounding_box_train/0002298_0924-190000-191900_0000290_acc_data.bmp,2298
AI_CUP/bounding_box_train/0002428_0925-150000-151900_0000037_acc_data.bmp,2428
AI_CUP/bounding_box_train/0003615_0925-190000-191900_0000339_acc_data.bmp,3615
AI_CUP/bounding_box_train/0002743_0925-150000-151900_0000215_acc_data.bmp,2743
AI_CUP/bounding_box_train/0003933_1015-150000-151900_0000339_acc_data.bmp,3933
AI_CUP/bounding_box_train/0000631_0902-190000-191900_0000030_acc_data.bmp,631
AI_CUP/bounding_box_train/0003403_0925-190000-191900_0000137_acc_data.bmp,3403
AI_CUP/bounding_box_train/0002018_0924-150000-151900_0000301_acc_data.bmp,2018
AI_CUP/bounding_box_train/0002469_0925-150000-151900_0000169_acc_data.bmp,2469
AI_CUP/bounding_box_train/0000981_0903-150000-151900_0000143_acc_data.bmp,981
AI_CUP/bounding_box_train/0002418_0925-150000-151900_0000121_acc_data.bmp,2418
AI_CUP/bounding_box_train/0002359_0924-190000-191900_0000069_acc_data.bmp,2359
AI_CUP/bounding_box_train/0000394_0902-150000-151900_0000357_acc_data.bmp,394
AI_CUP/bounding_box_train/0000465_0902-190000-191900_0000281_acc_data.bmp,465
AI_CUP/bounding_box_train/0002166_0924-190000-191900_0000335_acc_data.bmp,2166
AI_CUP/bounding_box_train/0000841_0903-150000-151900_0000258_acc_data.bmp,841
AI_CUP/bounding_box_train/0002449_0925-150000-151900_0000120_acc_data.bmp,2449
AI_CUP/bounding_box_train/0000762_0902-190000-191900_0000109_acc_data.bmp,762
AI_CUP/bounding_box_train/0002063_0924-190000-191900_0000040_acc_data.bmp,2063
AI_CUP/bounding_box_train/0002727_0925-150000-151900_0000318_acc_data.bmp,2727
AI_CUP/bounding_box_train/0003479_0925-190000-191900_0000250_acc_data.bmp,3479
AI_CUP/bounding_box_train/0002063_0924-190000-191900_0000152_acc_data.bmp,2063
AI_CUP/bounding_box_train/0003880_1015-150000-151900_0000319_acc_data.bmp,3880
AI_CUP/bounding_box_train/0000336_0902-150000-151900_0000056_acc_data.bmp,336
AI_CUP/bounding_box_train/0001366_0903-190000-191900_0000253_acc_data.bmp,1366
AI_CUP/bounding_box_train/0000465_0902-190000-191900_0000314_acc_data.bmp,465
AI_CUP/bounding_box_train/0002123_0924-190000-191900_0000148_acc_data.bmp,2123
AI_CUP/bounding_box_train/0001666_0924-150000-151900_0000235_acc_data.bmp,1666
AI_CUP/bounding_box_train/0000711_0902-190000-191900_0000192_acc_data.bmp,711
AI_CUP/bounding_box_train/0000861_0903-150000-151900_0000038_acc_data.bmp,861
AI_CUP/bounding_box_train/0002490_0925-150000-151900_0000274_acc_data.bmp,2490
AI_CUP/bounding_box_train/0003386_0925-190000-191900_0000008_acc_data.bmp,3386
AI_CUP/bounding_box_train/0000584_0902-190000-191900_0000129_acc_data.bmp,584
AI_CUP/bounding_box_train/0001788_0924-150000-151900_0000202_acc_data.bmp,1788
AI_CUP/bounding_box_train/0002743_0925-150000-151900_0000100_acc_data.bmp,2743
AI_CUP/bounding_box_train/0003806_1015-150000-151900_0000229_acc_data.bmp,3806
AI_CUP/bounding_box_train/0002583_0925-150000-151900_0000336_acc_data.bmp,2583
AI_CUP/bounding_box_train/0002965_0925-150000-151900_0000312_acc_data.bmp,2965
AI_CUP/bounding_box_train/0002510_0925-150000-151900_0000300_acc_data.bmp,2510
AI_CUP/bounding_box_train/0003001_0925-150000-151900_0000042_acc_data.bmp,3001
AI_CUP/bounding_box_train/0003458_0925-190000-191900_0000019_acc_data.bmp,3458
AI_CUP/bounding_box_train/0001295_0903-190000-191900_0000010_acc_data.bmp,1295
AI_CUP/bounding_box_train/0000654_0902-190000-191900_0000154_acc_data.bmp,654
AI_CUP/bounding_box_train/0000855_0903-150000-151900_0000021_acc_data.bmp,855
AI_CUP/bounding_box_train/0002638_0925-150000-151900_0000133_acc_data.bmp,2638
AI_CUP/bounding_box_train/0002887_0925-150000-151900_0000200_acc_data.bmp,2887
AI_CUP/bounding_box_train/0002516_0925-150000-151900_0000157_acc_data.bmp,2516
AI_CUP/bounding_box_train/0002426_0925-150000-151900_0000040_acc_data.bmp,2426
AI_CUP/bounding_box_train/0000534_0902-190000-191900_0000216_acc_data.bmp,534
AI_CUP/bounding_box_train/0002762_0925-150000-151900_0000110_acc_data.bmp,2762
AI_CUP/bounding_box_train/0002364_0924-190000-191900_0000179_acc_data.bmp,2364
AI_CUP/bounding_box_train/0002879_0925-150000-151900_0000179_acc_data.bmp,2879
AI_CUP/bounding_box_train/0002344_0924-190000-191900_0000338_acc_data.bmp,2344
AI_CUP/bounding_box_train/0001819_0924-150000-151900_0000031_acc_data.bmp,1819
AI_CUP/bounding_box_train/0002199_0924-190000-191900_0000134_acc_data.bmp,2199
AI_CUP/bounding_box_train/0000063_0902-150000-151900_0000228_acc_data.bmp,63
AI_CUP/bounding_box_train/0000871_0903-150000-151900_0000054_acc_data.bmp,871
AI_CUP/bounding_box_train/0002516_0925-150000-151900_0000141_acc_data.bmp,2516
AI_CUP/bounding_box_train/0003651_1015-150000-151900_0000139_acc_data.bmp,3651
AI_CUP/bounding_box_train/0001666_0924-150000-151900_0000026_acc_data.bmp,1666
AI_CUP/bounding_box_train/0001854_0924-150000-151900_0000213_acc_data.bmp,1854
AI_CUP/bounding_box_train/0001569_0924-150000-151900_0000287_acc_data.bmp,1569
AI_CUP/bounding_box_train/0000333_0902-150000-151900_0000039_acc_data.bmp,333
AI_CUP/bounding_box_train/0002438_0925-150000-151900_0000078_acc_data.bmp,2438
AI_CUP/bounding_box_train/0003598_0925-190000-191900_0000235_acc_data.bmp,3598
AI_CUP/bounding_box_train/0002703_0925-150000-151900_0000052_acc_data.bmp,2703
AI_CUP/bounding_box_train/0001754_0924-150000-151900_0000352_acc_data.bmp,1754
AI_CUP/bounding_box_train/0003503_0925-190000-191900_0000087_acc_data.bmp,3503
AI_CUP/bounding_box_train/0002073_0924-190000-191900_0000017_acc_data.bmp,2073
AI_CUP/bounding_box_train/0003046_0925-150000-151900_0000225_acc_data.bmp,3046
AI_CUP/bounding_box_train/0001827_0924-150000-151900_0000025_acc_data.bmp,1827
AI_CUP/bounding_box_train/0001499_0924-150000-151900_0000110_acc_data.bmp,1499
AI_CUP/bounding_box_train/0000455_0902-150000-151900_0000090_acc_data.bmp,455
AI_CUP/bounding_box_train/0002745_0925-150000-151900_0000151_acc_data.bmp,2745
AI_CUP/bounding_box_train/0002730_0925-150000-151900_0000305_acc_data.bmp,2730
AI_CUP/bounding_box_train/0001413_0903-190000-191900_0000317_acc_data.bmp,1413
AI_CUP/bounding_box_train/0001973_0924-150000-151900_0000031_acc_data.bmp,1973
AI_CUP/bounding_box_train/0000991_0903-150000-151900_0000221_acc_data.bmp,991
AI_CUP/bounding_box_train/0001040_0903-150000-151900_0000092_acc_data.bmp,1040
AI_CUP/bounding_box_train/0001572_0924-150000-151900_0000305_acc_data.bmp,1572
AI_CUP/bounding_box_train/0001484_0903-190000-191900_0000229_acc_data.bmp,1484
AI_CUP/bounding_box_train/0000899_0903-150000-151900_0000193_acc_data.bmp,899
AI_CUP/bounding_box_train/0001499_0924-150000-151900_0000029_acc_data.bmp,1499
AI_CUP/bounding_box_train/0001035_0903-150000-151900_0000078_acc_data.bmp,1035
AI_CUP/bounding_box_train/0002204_0924-190000-191900_0000174_acc_data.bmp,2204
AI_CUP/bounding_box_train/0002742_0925-150000-151900_0000335_acc_data.bmp,2742
AI_CUP/bounding_box_train/0003310_0925-190000-191900_0000290_acc_data.bmp,3310
AI_CUP/bounding_box_train/0002729_0925-150000-151900_0000320_acc_data.bmp,2729
AI_CUP/bounding_box_train/0003436_0925-190000-191900_0000315_acc_data.bmp,3436
AI_CUP/bounding_box_train/0001622_0924-150000-151900_0000198_acc_data.bmp,1622
AI_CUP/bounding_box_train/0002059_0924-150000-151900_0000038_acc_data.bmp,2059
AI_CUP/bounding_box_train/0002222_0924-190000-191900_0000260_acc_data.bmp,2222
AI_CUP/bounding_box_train/0000885_0903-150000-151900_0000151_acc_data.bmp,885
AI_CUP/bounding_box_train/0000927_0903-150000-151900_0000290_acc_data.bmp,927
AI_CUP/bounding_box_train/0003501_0925-190000-191900_0000077_acc_data.bmp,3501
AI_CUP/bounding_box_train/0002799_0925-150000-151900_0000064_acc_data.bmp,2799
AI_CUP/bounding_box_train/0000053_0902-150000-151900_0000214_acc_data.bmp,53
AI_CUP/bounding_box_train/0000042_0902-150000-151900_0000154_acc_data.bmp,42
AI_CUP/bounding_box_train/0003507_0925-190000-191900_0000110_acc_data.bmp,3507
AI_CUP/bounding_box_train/0000486_0902-190000-191900_0000046_acc_data.bmp,486
AI_CUP/bounding_box_train/0002694_0925-150000-151900_0000288_acc_data.bmp,2694
AI_CUP/bounding_box_train/0000871_0903-150000-151900_0000073_acc_data.bmp,871
AI_CUP/bounding_box_train/0003651_1015-150000-151900_0000065_acc_data.bmp,3651
AI_CUP/bounding_box_train/0003508_0925-190000-191900_0000124_acc_data.bmp,3508
AI_CUP/bounding_box_train/0001823_0924-150000-151900_0000014_acc_data.bmp,1823
AI_CUP/bounding_box_train/0003162_0925-150000-151900_0000196_acc_data.bmp,3162
AI_CUP/bounding_box_train/0002743_0925-150000-151900_0000234_acc_data.bmp,2743
AI_CUP/bounding_box_train/0000398_0902-150000-151900_0000003_acc_data.bmp,398
AI_CUP/bounding_box_train/0000172_0902-150000-151900_0000087_acc_data.bmp,172
AI_CUP/bounding_box_train/0000953_0903-150000-151900_0000348_acc_data.bmp,953
AI_CUP/bounding_box_train/0001659_0924-150000-151900_0000348_acc_data.bmp,1659
AI_CUP/bounding_box_train/0002579_0925-150000-151900_0000320_acc_data.bmp,2579
AI_CUP/bounding_box_train/0002318_0924-190000-191900_0000347_acc_data.bmp,2318
AI_CUP/bounding_box_train/0002688_0925-150000-151900_0000310_acc_data.bmp,2688
AI_CUP/bounding_box_train/0002559_0925-150000-151900_0000240_acc_data.bmp,2559
AI_CUP/bounding_box_train/0000527_0902-190000-191900_0000115_acc_data.bmp,527
AI_CUP/bounding_box_train/0003651_1015-150000-151900_0000167_acc_data.bmp,3651
AI_CUP/bounding_box_train/0003360_0925-190000-191900_0000220_acc_data.bmp,3360
AI_CUP/bounding_box_train/0002213_0924-190000-191900_0000252_acc_data.bmp,2213
AI_CUP/bounding_box_train/0001562_0924-150000-151900_0000242_acc_data.bmp,1562
AI_CUP/bounding_box_train/0000158_0902-150000-151900_0000015_acc_data.bmp,158
AI_CUP/bounding_box_train/0003299_0925-190000-191900_0000250_acc_data.bmp,3299
AI_CUP/bounding_box_train/0000980_0903-150000-151900_0000151_acc_data.bmp,980
AI_CUP/bounding_box_train/0000307_0902-150000-151900_0000262_acc_data.bmp,307
AI_CUP/bounding_box_train/0000726_0902-190000-191900_0000041_acc_data.bmp,726
AI_CUP/bounding_box_train/0003661_1015-150000-151900_0000072_acc_data.bmp,3661
AI_CUP/bounding_box_train/0000089_0902-150000-151900_0000323_acc_data.bmp,89
AI_CUP/bounding_box_train/0001455_0903-190000-191900_0000126_acc_data.bmp,1455
AI_CUP/bounding_box_train/0003286_0925-190000-191900_0000198_acc_data.bmp,3286
AI_CUP/bounding_box_train/0001853_0924-150000-151900_0000204_acc_data.bmp,1853
AI_CUP/bounding_box_train/0001788_0924-150000-151900_0000206_acc_data.bmp,1788
AI_CUP/bounding_box_train/0001033_0903-150000-151900_0000066_acc_data.bmp,1033
AI_CUP/bounding_box_train/0000770_0902-190000-191900_0000194_acc_data.bmp,770
AI_CUP/bounding_box_train/0002476_0925-150000-151900_0000210_acc_data.bmp,2476
AI_CUP/bounding_box_train/0000832_0902-190000-191900_0000322_acc_data.bmp,832
AI_CUP/bounding_box_train/0002411_0925-150000-151900_0000005_acc_data.bmp,2411
AI_CUP/bounding_box_train/0002501_0925-150000-151900_0000268_acc_data.bmp,2501
AI_CUP/bounding_box_train/0000884_0903-150000-151900_0000120_acc_data.bmp,884
AI_CUP/bounding_box_train/0000316_0902-150000-151900_0000291_acc_data.bmp,316
AI_CUP/bounding_box_train/0000353_0902-150000-151900_0000157_acc_data.bmp,353
AI_CUP/bounding_box_train/0002611_0925-150000-151900_0000023_acc_data.bmp,2611
AI_CUP/bounding_box_train/0003875_1015-150000-151900_0000266_acc_data.bmp,3875
AI_CUP/bounding_box_train/0001881_0924-150000-151900_0000009_acc_data.bmp,1881
AI_CUP/bounding_box_train/0002570_0925-150000-151900_0000208_acc_data.bmp,2570
AI_CUP/bounding_box_train/0003373_0925-190000-191900_0000342_acc_data.bmp,3373
AI_CUP/bounding_box_train/0001387_0903-190000-191900_0000045_acc_data.bmp,1387
AI_CUP/bounding_box_train/0002318_0924-190000-191900_0000080_acc_data.bmp,2318
AI_CUP/bounding_box_train/0002703_0925-150000-151900_0000017_acc_data.bmp,2703
AI_CUP/bounding_box_train/0003467_0925-190000-191900_0000265_acc_data.bmp,3467
AI_CUP/bounding_box_train/0001868_0924-150000-151900_0000297_acc_data.bmp,1868
AI_CUP/bounding_box_train/0001737_0924-150000-151900_0000285_acc_data.bmp,1737
AI_CUP/bounding_box_train/0000757_0902-190000-191900_0000004_acc_data.bmp,757
AI_CUP/bounding_box_train/0002790_0925-150000-151900_0000001_acc_data.bmp,2790
AI_CUP/bounding_box_train/0003651_1015-150000-151900_0000287_acc_data.bmp,3651
AI_CUP/bounding_box_train/0002960_0925-150000-151900_0000305_acc_data.bmp,2960
AI_CUP/bounding_box_train/0001998_0924-150000-151900_0000160_acc_data.bmp,1998
AI_CUP/bounding_box_train/0000841_0903-150000-151900_0000161_acc_data.bmp,841
AI_CUP/bounding_box_train/0002457_0925-150000-151900_0000049_acc_data.bmp,2457
AI_CUP/bounding_box_train/0003691_1015-150000-151900_0000249_acc_data.bmp,3691
AI_CUP/bounding_box_train/0002757_0925-150000-151900_0000093_acc_data.bmp,2757
AI_CUP/bounding_box_train/0002063_0924-190000-191900_0000137_acc_data.bmp,2063
AI_CUP/bounding_box_train/0002973_0925-150000-151900_0000314_acc_data.bmp,2973
AI_CUP/bounding_box_train/0002225_0924-190000-191900_0000260_acc_data.bmp,2225
AI_CUP/bounding_box_train/0003445_0925-190000-191900_0000251_acc_data.bmp,3445
AI_CUP/bounding_box_train/0000889_0903-150000-151900_0000183_acc_data.bmp,889
AI_CUP/bounding_box_train/0002139_0924-190000-191900_0000264_acc_data.bmp,2139
AI_CUP/bounding_box_train/0002654_0925-150000-151900_0000150_acc_data.bmp,2654
AI_CUP/bounding_box_train/0000348_0902-150000-151900_0000121_acc_data.bmp,348
AI_CUP/bounding_box_train/0003292_0925-190000-191900_0000126_acc_data.bmp,3292
AI_CUP/bounding_box_train/0003445_0925-190000-191900_0000271_acc_data.bmp,3445
AI_CUP/bounding_box_train/0001785_0924-150000-151900_0000319_acc_data.bmp,1785
AI_CUP/bounding_box_train/0002161_0924-190000-191900_0000320_acc_data.bmp,2161
AI_CUP/bounding_box_train/0002996_0925-150000-151900_0000348_acc_data.bmp,2996
AI_CUP/bounding_box_train/0002253_0924-190000-191900_0000033_acc_data.bmp,2253
AI_CUP/bounding_box_train/0001731_0924-150000-151900_0000255_acc_data.bmp,1731
AI_CUP/bounding_box_train/0003705_1015-150000-151900_0000359_acc_data.bmp,3705
AI_CUP/bounding_box_train/0000862_0903-150000-151900_0000084_acc_data.bmp,862
AI_CUP/bounding_box_train/0000510_0902-190000-191900_0000179_acc_data.bmp,510
AI_CUP/bounding_box_train/0003431_0925-190000-191900_0000259_acc_data.bmp,3431
AI_CUP/bounding_box_train/0003440_0925-190000-191900_0000297_acc_data.bmp,3440
AI_CUP/bounding_box_train/0002745_0925-150000-151900_0000187_acc_data.bmp,2745
AI_CUP/bounding_box_train/0000867_0903-150000-151900_0000079_acc_data.bmp,867
AI_CUP/bounding_box_train/0002310_0924-190000-191900_0000088_acc_data.bmp,2310
AI_CUP/bounding_box_train/0000954_0903-150000-151900_0000359_acc_data.bmp,954
AI_CUP/bounding_box_train/0000953_0903-150000-151900_0000352_acc_data.bmp,953
AI_CUP/bounding_box_train/0000504_0902-190000-191900_0000141_acc_data.bmp,504
AI_CUP/bounding_box_train/0001922_0924-150000-151900_0000195_acc_data.bmp,1922
AI_CUP/bounding_box_train/0002480_0925-150000-151900_0000184_acc_data.bmp,2480
AI_CUP/bounding_box_train/0002702_0925-150000-151900_0000087_acc_data.bmp,2702
AI_CUP/bounding_box_train/0000512_0902-190000-191900_0000110_acc_data.bmp,512
AI_CUP/bounding_box_train/0003308_0925-190000-191900_0000334_acc_data.bmp,3308
AI_CUP/bounding_box_train/0002897_0925-150000-151900_0000207_acc_data.bmp,2897
AI_CUP/bounding_box_train/0003615_0925-190000-191900_0000332_acc_data.bmp,3615
AI_CUP/bounding_box_train/0002713_0925-150000-151900_0000128_acc_data.bmp,2713
AI_CUP/bounding_box_train/0000511_0902-190000-191900_0000187_acc_data.bmp,511
AI_CUP/bounding_box_train/0000653_0902-190000-191900_0000175_acc_data.bmp,653
AI_CUP/bounding_box_train/0000872_0903-150000-151900_0000068_acc_data.bmp,872
AI_CUP/bounding_box_train/0001484_0903-190000-191900_0000243_acc_data.bmp,1484
AI_CUP/bounding_box_train/0000093_0902-150000-151900_0000319_acc_data.bmp,93
AI_CUP/bounding_box_train/0003783_1015-150000-151900_0000184_acc_data.bmp,3783
AI_CUP/bounding_box_train/0003013_0925-150000-151900_0000035_acc_data.bmp,3013
AI_CUP/bounding_box_train/0002342_0924-190000-191900_0000314_acc_data.bmp,2342
AI_CUP/bounding_box_train/0001730_0924-150000-151900_0000250_acc_data.bmp,1730
AI_CUP/bounding_box_train/0002297_0924-190000-191900_0000177_acc_data.bmp,2297
AI_CUP/bounding_box_train/0002950_0925-150000-151900_0000280_acc_data.bmp,2950
AI_CUP/bounding_box_train/0002511_0925-150000-151900_0000300_acc_data.bmp,2511
AI_CUP/bounding_box_train/0002529_0925-150000-151900_0000353_acc_data.bmp,2529
AI_CUP/bounding_box_train/0001582_0924-150000-151900_0000345_acc_data.bmp,1582
AI_CUP/bounding_box_train/0002625_0925-150000-151900_0000060_acc_data.bmp,2625
AI_CUP/bounding_box_train/0001464_0903-190000-191900_0000283_acc_data.bmp,1464
AI_CUP/bounding_box_train/0001546_0924-150000-151900_0000204_acc_data.bmp,1546
AI_CUP/bounding_box_train/0002442_0925-150000-151900_0000109_acc_data.bmp,2442
AI_CUP/bounding_box_train/0001595_0924-150000-151900_0000047_acc_data.bmp,1595
AI_CUP/bounding_box_train/0003643_1015-150000-151900_0000006_acc_data.bmp,3643
AI_CUP/bounding_box_train/0002681_0925-150000-151900_0000247_acc_data.bmp,2681
AI_CUP/bounding_box_train/0002741_0925-150000-151900_0000113_acc_data.bmp,2741
AI_CUP/bounding_box_train/0000639_0902-190000-191900_0000039_acc_data.bmp,639
AI_CUP/bounding_box_train/0003207_0925-150000-151900_0000297_acc_data.bmp,3207
AI_CUP/bounding_box_train/0001024_0903-150000-151900_0000141_acc_data.bmp,1024
AI_CUP/bounding_box_train/0003627_0925-190000-191900_0000350_acc_data.bmp,3627
AI_CUP/bounding_box_train/0003576_0925-190000-191900_0000129_acc_data.bmp,3576
AI_CUP/bounding_box_train/0002566_0925-150000-151900_0000116_acc_data.bmp,2566
AI_CUP/bounding_box_train/0000137_0902-150000-151900_0000289_acc_data.bmp,137
AI_CUP/bounding_box_train/0002118_0924-190000-191900_0000194_acc_data.bmp,2118
AI_CUP/bounding_box_train/0002745_0925-150000-151900_0000216_acc_data.bmp,2745
AI_CUP/bounding_box_train/0001414_0903-190000-191900_0000301_acc_data.bmp,1414
AI_CUP/bounding_box_train/0002741_0925-150000-151900_0000229_acc_data.bmp,2741
AI_CUP/bounding_box_train/0003651_1015-150000-151900_0000210_acc_data.bmp,3651
AI_CUP/bounding_box_train/0001717_0924-150000-151900_0000186_acc_data.bmp,1717
AI_CUP/bounding_box_train/0002398_0924-190000-191900_0000353_acc_data.bmp,2398
AI_CUP/bounding_box_train/0003785_1015-150000-151900_0000202_acc_data.bmp,3785
AI_CUP/bounding_box_train/0000073_0902-150000-151900_0000232_acc_data.bmp,73
AI_CUP/bounding_box_train/0000733_0902-190000-191900_0000117_acc_data.bmp,733
AI_CUP/bounding_box_train/0001696_0924-150000-151900_0000129_acc_data.bmp,1696
AI_CUP/bounding_box_train/0003777_1015-150000-151900_0000152_acc_data.bmp,3777
AI_CUP/bounding_box_train/0001490_0903-190000-191900_0000355_acc_data.bmp,1490
AI_CUP/bounding_box_train/0003669_1015-150000-151900_0000183_acc_data.bmp,3669
AI_CUP/bounding_box_train/0000308_0902-150000-151900_0000283_acc_data.bmp,308
AI_CUP/bounding_box_train/0003423_0925-190000-191900_0000222_acc_data.bmp,3423
AI_CUP/bounding_box_train/0003052_0925-150000-151900_0000228_acc_data.bmp,3052
AI_CUP/bounding_box_train/0001024_0903-150000-151900_0000047_acc_data.bmp,1024
AI_CUP/bounding_box_train/0002745_0925-150000-151900_0000359_acc_data.bmp,2745
AI_CUP/bounding_box_train/0001569_0924-150000-151900_0000296_acc_data.bmp,1569
AI_CUP/bounding_box_train/0002743_0925-150000-151900_0000284_acc_data.bmp,2743
AI_CUP/bounding_box_train/0001819_0924-150000-151900_0000258_acc_data.bmp,1819
AI_CUP/bounding_box_train/0003291_0925-190000-191900_0000173_acc_data.bmp,3291
AI_CUP/bounding_box_train/0002018_0924-150000-151900_0000266_acc_data.bmp,2018
AI_CUP/bounding_box_train/0000889_0903-150000-151900_0000172_acc_data.bmp,889
AI_CUP/bounding_box_train/0000325_0902-150000-151900_0000006_acc_data.bmp,325
AI_CUP/bounding_box_train/0000889_0903-150000-151900_0000152_acc_data.bmp,889
AI_CUP/bounding_box_train/0002317_0924-190000-191900_0000002_acc_data.bmp,2317
AI_CUP/bounding_box_train/0003226_0925-150000-151900_0000338_acc_data.bmp,3226
AI_CUP/bounding_box_train/0000290_0902-150000-151900_0000174_acc_data.bmp,290
AI_CUP/bounding_box_train/0003461_0925-190000-191900_0000021_acc_data.bmp,3461
AI_CUP/bounding_box_train/0003827_1015-150000-151900_0000038_acc_data.bmp,3827
AI_CUP/bounding_box_train/0002702_0925-150000-151900_0000131_acc_data.bmp,2702
AI_CUP/bounding_box_train/0001563_0924-150000-151900_0000360_acc_data.bmp,1563
AI_CUP/bounding_box_train/0002123_0924-190000-191900_0000327_acc_data.bmp,2123
AI_CUP/bounding_box_train/0002433_0925-150000-151900_0000075_acc_data.bmp,2433
AI_CUP/bounding_box_train/0002281_0924-190000-191900_0000161_acc_data.bmp,2281
AI_CUP/bounding_box_train/0003938_1015-150000-151900_0000057_acc_data.bmp,3938
AI_CUP/bounding_box_train/0003803_1015-150000-151900_0000315_acc_data.bmp,3803
AI_CUP/bounding_box_train/0000398_0902-150000-151900_0000053_acc_data.bmp,398
AI_CUP/bounding_box_train/0002413_0925-150000-151900_0000011_acc_data.bmp,2413
AI_CUP/bounding_box_train/0002123_0924-190000-191900_0000202_acc_data.bmp,2123
AI_CUP/bounding_box_train/0002958_0925-150000-151900_0000298_acc_data.bmp,2958
AI_CUP/bounding_box_train/0000497_0902-190000-191900_0000121_acc_data.bmp,497
AI_CUP/bounding_box_train/0003297_0925-190000-191900_0000141_acc_data.bmp,3297
AI_CUP/bounding_box_train/0000869_0903-150000-151900_0000094_acc_data.bmp,869
AI_CUP/bounding_box_train/0003445_0925-190000-191900_0000305_acc_data.bmp,3445
